Sample	Total_Reads	Mapped_Reads	Percent_Mapped
SRR27194283_mRNAseq_of_Chinese_Dagu_chicken_male_leg_muscle	55582837	49661102
45133505	89.35
88.40
SRR27194284_mRNAseq_of_Chinese_Dagu_chicken_male_breast_muscle	60987111	54496848
49751623	89.36
88.46
SRR27194285_mRNAseq_of_Chinese_Dagu_chicken_male_breast_muscle	57379563	51301950
46972411	89.41
88.54
SRR27194286_mRNAseq_of_Chinese_Dagu_chicken_male_breast_muscle	64925863	57733587
51919228	88.92
87.83
SRR27194287_mRNAseq_of_AA_broiler_chicken_male_leg_muscle	59390284	52488758
48553274	88.38
87.55
SRR27194288_mRNAseq_of_AA_broiler_chicken_male_leg_muscle	62605043	57034497
52969384	91.10
90.48
SRR27194289_mRNAseq_of_AA_broiler_chicken_male_leg_muscle	59111926	53669313
49749473	90.79
90.14
SRR27194290_mRNAseq_of_AA_broiler_chicken_male_breast_muscle	61419656	54978346
50223002	89.51
88.63
SRR27194291_mRNAseq_of_Chinese_Dagu_chicken_male_leg_muscle	62091499	56529635
51385246	91.04
90.23
SRR27194292_mRNAseq_of_Chinese_Dagu_chicken_male_leg_muscle	57335845	51567674
47669741	89.94
89.21
SRR27194293_mRNAseq_of_AA_broiler_chicken_male_breast_muscle	58153396	53094487
48520951	91.30
90.56
SRR27194294_mRNAseq_of_AA_broiler_chicken_male_breast_muscle	55964232	50824932
46676998	90.82
90.08
