"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0030198","extracellular matrix organization","38/1865","66/11749",0.575757575757576,3.62711836867333,9.29671332222871,1.03867698534819e-14,1.0324449234361e-11,8.70301979302276e-12,"LAMB1/LAMB4/ADAMTS20/FBLN1/DPT/ABI3BP/ADAMTS5/POSTN/MMP27/MMP7/SERPINH1/CRTAP/RECK/MMP16/HAS2/SMOC2/ADAMTS3/NDNF/LOC423605/ADAMTS14/THSD4/ADAMTS17/ADAMTS7/GFOD2/ADAMTS18/ECM2/ADAMTS2/TGFBI/MMP28/MMP23A/PDPN/ADAMTS8/ADAMTS15/P3H4/ADAMTS10/ADAMTS12/ADAMTS6/ADAMTS19",38,"BP"
"GO:0045229","external encapsulating structure organization","38/1865","66/11749",0.575757575757576,3.62711836867333,9.29671332222871,1.03867698534819e-14,1.0324449234361e-11,8.70301979302276e-12,"LAMB1/LAMB4/ADAMTS20/FBLN1/DPT/ABI3BP/ADAMTS5/POSTN/MMP27/MMP7/SERPINH1/CRTAP/RECK/MMP16/HAS2/SMOC2/ADAMTS3/NDNF/LOC423605/ADAMTS14/THSD4/ADAMTS17/ADAMTS7/GFOD2/ADAMTS18/ECM2/ADAMTS2/TGFBI/MMP28/MMP23A/PDPN/ADAMTS8/ADAMTS15/P3H4/ADAMTS10/ADAMTS12/ADAMTS6/ADAMTS19",38,"BP"
"GO:0043062","extracellular structure organization","38/1865","67/11749",0.567164179104478,3.5729822736185,9.174250900933,2.03545062220253e-14,1.34882527897954e-11,1.13699557563032e-11,"LAMB1/LAMB4/ADAMTS20/FBLN1/DPT/ABI3BP/ADAMTS5/POSTN/MMP27/MMP7/SERPINH1/CRTAP/RECK/MMP16/HAS2/SMOC2/ADAMTS3/NDNF/LOC423605/ADAMTS14/THSD4/ADAMTS17/ADAMTS7/GFOD2/ADAMTS18/ECM2/ADAMTS2/TGFBI/MMP28/MMP23A/PDPN/ADAMTS8/ADAMTS15/P3H4/ADAMTS10/ADAMTS12/ADAMTS6/ADAMTS19",38,"BP"
"GO:0009653","anatomical structure morphogenesis","129/1865","477/11749",0.270440251572327,1.70370108081677,6.8155661322412,1.52245399188502e-10,7.56659633966854e-08,6.37828093442355e-08,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LMOD2/LRTM2/CALD1/PTPRO/LOC101750972/NTF3/MFAP5/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/MYO16/FGF14/LECT1/FAT3/PAK1/NRP1/FAM171A1/EOMES/TMEM108/TBX20/RECK/NRN1/CDH6/CTNND2/SEMA5A/FHOD3/CDH7/ASXL3/SOX17/ANGPT1/MEIS1/ISM1/ENAH/VASH2/GREM2/TBXT/ADGRG6/EPHA7/MYO6/ANGPT2/SOX11/LOC426385/FGF13/TNMD/INTU/FGF2/PITX2/PDGFRA/CSRP3/THBS1/GREM1/UNC5B/CXCL12/DUSP5/FOXI2/COL6A1/NRP2/CCDC141/HOXD9/SEMA5B/ERMN/PALMD/FGF12/EPHB3/SEMA7A/PRTG/FGF7/SMAD3/MAP1A/NRN1L/CDH11/CDH8/SEMA3DL/SEMA3B/LAMB2/LMOD3/CHL1/PLXND1/ECSCR/FOXI1/SLIT3/DBN1/UNC5A/CYFIP2/PDGFRB/MYOT/PITX1/MIEF2/SOX8/TBX5/GAS7/NPTX1/NF2L/SERPINF1/TBX4/LAMA5/MFAP2/PINK1/PDPN/LZTS1/ADGRA2/ROBO3/CDON/JAM3/VANGL2/TMOD4/PTPRVP/TNNT2/PLXNA2/NGF/TANC2/TCAP/HOMER3/HOXC9/RNF165/GDNF/EMB/MAP1B/PGM5/ANXA1/TMOD1/LOC121108945",129,"BP"
"GO:0007411","axon guidance","39/1865","91/11749",0.428571428571429,2.69988510149368,7.07103939547151,7.50658730764291e-10,2.48718259459902e-07,2.09657666557325e-07,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/PTPRO/LOC101750972/EPHB6/EPHA3/EPHA6/ROBO1/NRP1/SEMA5A/ENAH/EPHA7/UNC5B/CXCL12/NRP2/CCDC141/SEMA5B/EPHB3/SEMA7A/PRTG/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/UNC5A/CYFIP2/MYOT/LAMA5/ROBO3/CDON/PLXNA2/HOMER3/RNF165/EMB",39,"BP"
"GO:0097485","neuron projection guidance","39/1865","91/11749",0.428571428571429,2.69988510149368,7.07103939547151,7.50658730764291e-10,2.48718259459902e-07,2.09657666557325e-07,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/PTPRO/LOC101750972/EPHB6/EPHA3/EPHA6/ROBO1/NRP1/SEMA5A/ENAH/EPHA7/UNC5B/CXCL12/NRP2/CCDC141/SEMA5B/EPHB3/SEMA7A/PRTG/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/UNC5A/CYFIP2/MYOT/LAMA5/ROBO3/CDON/PLXNA2/HOMER3/RNF165/EMB",39,"BP"
"GO:0048468","cell development","120/1865","448/11749",0.267857142857143,1.68742818843355,6.4441096988989,1.29049772870677e-09,3.66501354952723e-07,3.08943215654312e-07,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LMOD2/LRTM2/PTPRO/PDE3A/LOC101750972/PTHLH/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/EFHC2/MYO16/DCLK1/TENM4/PAK1/NRP1/EOMES/MTURN/TMEM108/NRN1/CTNND2/SEMA5A/FHOD3/IRX2/TOX/STMN2/C2orf71/MEIS1/BFSP1/ENAH/ADGRG6/EPHA7/LOC426385/DCX/SCLT1/KIT/CSRP3/PLD4/UNC5B/CXCL12/CRTAC1/COL6A1/NRP2/CTLA4/CCDC141/PPP1R19L/SEMA5B/LHX8/HES1/EPHB3/ALPK3/SEMA7A/FBXO22/PRTG/MAP1A/NRN1L/TDRD12/CEBPA/SEMA3DL/SEMA3B/DNASE1L3/LAMB2/LMOD3/CHL1/PLXND1/SLIT3/DBN1/UNC5A/GPRIN1/CYFIP2/ITK/MYOT/SOX8/SELPLG/CFAP73/NEFH/TNFSF8/GAS7/NPTX1/NF2L/SERPINF1/EVI2B/MAFB/LAMA5/STMN3/MXRA8/LZTS1/RUNX3/LCK/ROBO3/CDON/CD3E/CD3D/TMOD4/TNNT2/LOC121107612/PLXNA2/PTPN22/NGF/TANC2/TCAP/JAK3/HOMER3/NANOS3/RNF165/LOC431653/SPEF2/EMB/MAP1B/PGM5/ANXA1/NREP/TMOD1",120,"BP"
"GO:0048858","cell projection morphogenesis","58/1865","173/11749",0.335260115606936,2.11204884625517,6.40062929636812,6.33745331695685e-09,1.28175227056514e-06,1.08045621875447e-06,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/MYO16/PAK1/NRP1/TMEM108/NRN1/CTNND2/SEMA5A/ENAH/EPHA7/LOC426385/UNC5B/CXCL12/NRP2/CCDC141/SEMA5B/EPHB3/SEMA7A/PRTG/MAP1A/NRN1L/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/CYFIP2/MYOT/GAS7/NPTX1/LAMA5/PDPN/LZTS1/ROBO3/CDON/PLXNA2/NGF/TANC2/HOMER3/RNF165/EMB/MAP1B",58,"BP"
"GO:0120039","plasma membrane bounded cell projection morphogenesis","58/1865","173/11749",0.335260115606936,2.11204884625517,6.40062929636812,6.33745331695685e-09,1.28175227056514e-06,1.08045621875447e-06,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/MYO16/PAK1/NRP1/TMEM108/NRN1/CTNND2/SEMA5A/ENAH/EPHA7/LOC426385/UNC5B/CXCL12/NRP2/CCDC141/SEMA5B/EPHB3/SEMA7A/PRTG/MAP1A/NRN1L/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/CYFIP2/MYOT/GAS7/NPTX1/LAMA5/PDPN/LZTS1/ROBO3/CDON/PLXNA2/NGF/TANC2/HOMER3/RNF165/EMB/MAP1B",58,"BP"
"GO:0061564","axon development","51/1865","144/11749",0.354166666666667,2.23115504915103,6.45693542078617,6.44744602899968e-09,1.28175227056514e-06,1.08045621875447e-06,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/PAK1/NRP1/SEMA5A/ENAH/EPHA7/LOC426385/UNC5B/CXCL12/CRTAC1/NRP2/CCDC141/SEMA5B/EPHB3/SEMA7A/PRTG/MAP1A/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/CYFIP2/MYOT/NEFH/NPTX1/LAMA5/ROBO3/CDON/PLXNA2/NGF/HOMER3/RNF165/EMB/MAP1B/NREP",51,"BP"
"GO:0048812","neuron projection morphogenesis","57/1865","171/11749",0.333333333333333,2.09991063449508,6.29352124036144,1.08302979016436e-08,1.95733020258795e-06,1.64993629276714e-06,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/MYO16/PAK1/NRP1/TMEM108/NRN1/CTNND2/SEMA5A/ENAH/EPHA7/LOC426385/UNC5B/CXCL12/NRP2/CCDC141/SEMA5B/EPHB3/SEMA7A/PRTG/MAP1A/NRN1L/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/CYFIP2/MYOT/GAS7/NPTX1/LAMA5/LZTS1/ROBO3/CDON/PLXNA2/NGF/TANC2/HOMER3/RNF165/EMB/MAP1B",57,"BP"
"GO:0000902","cell morphogenesis","70/1865","230/11749",0.304347826086957,1.91730970975638,6.102777523496,1.78727669078331e-08,2.96092171773101e-06,2.49591622081318e-06,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/MYO16/FAT3/PAK1/NRP1/FAM171A1/TMEM108/NRN1/CDH6/CTNND2/SEMA5A/CDH7/ENAH/EPHA7/LOC426385/UNC5B/CXCL12/COL6A1/NRP2/CCDC141/SEMA5B/ERMN/PALMD/EPHB3/SEMA7A/PRTG/MAP1A/NRN1L/CDH11/CDH8/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/CYFIP2/MYOT/GAS7/NPTX1/NF2L/LAMA5/PDPN/LZTS1/ROBO3/CDON/PLXNA2/NGF/TANC2/HOMER3/RNF165/EMB/MAP1B/ANXA1/LOC121108945",70,"BP"
"GO:0007409","axonogenesis","48/1865","137/11749",0.35036496350365,2.20720533844739,6.17366323934455,2.6500184162695e-08,4.05248970118752e-06,3.41605612850287e-06,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/PAK1/NRP1/SEMA5A/ENAH/EPHA7/LOC426385/UNC5B/CXCL12/NRP2/CCDC141/SEMA5B/EPHB3/SEMA7A/PRTG/MAP1A/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/CYFIP2/MYOT/NPTX1/LAMA5/ROBO3/CDON/PLXNA2/NGF/HOMER3/RNF165/EMB/MAP1B",48,"BP"
"GO:0030182","neuron differentiation","88/1865","325/11749",0.270769230769231,1.70577356155908,5.60470795193353,1.27170216603259e-07,1.77128958241871e-05,1.49311289590733e-05,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/WNT16/WNT2/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/EFHC2/MYO16/DCLK1/TENM4/PAK1/WNT11/GDPD5/EN2/NRP1/TMEM108/NRN1/CTNND2/SEMA5A/IRX2/STMN2/ALK/C2orf71/ENAH/EPHA7/MYO6/SOX11/LOC426385/DCX/SCLT1/UNC5B/CXCL12/CRTAC1/EMX2/NRP2/CCDC141/PPP1R19L/SEMA5B/NR4A2/LHX8/HES1/EPHB3/SEMA7A/PRTG/MAP1A/NRN1L/SEMA3DL/SEMA3B/WNT5A/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/GPRIN1/CYFIP2/MYOT/NEFH/GAS7/NPTX1/LAMA5/STMN3/WNT4/LZTS1/RUNX3/ROBO3/CDON/PLXNA2/WNT2B/NGF/WNT9B/TANC2/HOMER3/RNF165/EMB/MAP1B/NREP",88,"BP"
"GO:0007155","cell adhesion","106/1865","413/11749",0.256658595641647,1.6168803432674,5.54371707223638,1.33648610343464e-07,1.77128958241871e-05,1.49311289590733e-05,"LAMB1/LAMB4/NRCAM/TNFRSF13C/TRIOBP/PARVB/CLSTN3/IGSF11/ABI3BP/CD88/ROBO1/ITGBL1/CLDN10/POSTN/FAT3/TENM4/DCHS1/EPDR1/ITGA9/CDH6/CTNND2/CDH7/LOC414835/CCN3/WISP1/DLK2/CLDN20/CCN2/LOC121113198/PCDH19/PCDH11X/PCDH18/ADGRL3/FAT4/FAT1/CD5/SPON1/PARVA/LYVE1/THBS1/RET/CDH23/ICOS/CTLA4/ITGA6/CYTIP/CRB1/SELP/NOTCH2/SELE/HMCN1/LIMS2/SNED1/CLSTN2/MUC4L/NLGN1/NEO1/PRTG/ITGA11/CDH11/CDH8/STAB1/ECM2/NINJ1/CHL1/PLXND1/PCDHAC1/PCDHAC2/LOC107056903/LOC107054467/PCDHGC3/PCDHGC5/PCDH1/PCDH12/MYOT/TGFBI/ITGAD/SELPLG/ITGB4/LAMA5/MXRA8/TNFRSF18/PLA2G2E/PLA2G5/PDPN/ROBO3/CDON/IGSF9B/JAM3/NCAM1/CADM3/PKP1/NFASC/CD34/PLXNA2/PTPN22/MADCAM1/LOC107049666/EMB/THBS4/ANXA1/NTRK2/HAPLN1/VCAN/LOC121108945/LOC121108967",106,"BP"
"GO:0048699","generation of neurons","90/1865","338/11749",0.266272189349112,1.67744340625347,5.48939567882365,2.08810091972924e-07,2.47441282234565e-05,2.08581235474652e-05,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/RELN/LAMB4/WNT16/WNT2/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/EFHC2/MYO16/DCLK1/TENM4/PAK1/WNT11/GDPD5/EN2/NRP1/TMEM108/NRN1/CTNND2/SEMA5A/IRX2/STMN2/ALK/C2orf71/ENAH/EPHA7/MYO6/SOX11/LOC426385/DCX/SCLT1/UNC5B/CXCL12/CRTAC1/EMX2/NRP2/CCDC141/PPP1R19L/SEMA5B/NR4A2/LHX8/HES1/EPHB3/SEMA7A/PRTG/MAP1A/NRN1L/SEMA3DL/SEMA3B/WNT5A/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/GPRIN1/CYFIP2/MYOT/NEFH/NSMF/GAS7/NPTX1/LAMA5/STMN3/WNT4/LZTS1/RUNX3/ROBO3/CDON/PLXNA2/WNT2B/NGF/WNT9B/TANC2/HOMER3/RNF165/EMB/MAP1B/NREP",90,"BP"
"GO:0048666","neuron development","71/1865","248/11749",0.286290322580645,1.80355227882038,5.55555171132432,2.11594657846459e-07,2.47441282234565e-05,2.08581235474652e-05,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/EFHC2/MYO16/DCLK1/TENM4/PAK1/NRP1/TMEM108/NRN1/CTNND2/SEMA5A/STMN2/C2orf71/ENAH/EPHA7/LOC426385/DCX/SCLT1/UNC5B/CXCL12/CRTAC1/NRP2/CCDC141/PPP1R19L/SEMA5B/LHX8/EPHB3/SEMA7A/PRTG/MAP1A/NRN1L/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/GPRIN1/CYFIP2/MYOT/NEFH/GAS7/NPTX1/LAMA5/STMN3/LZTS1/ROBO3/CDON/PLXNA2/NGF/TANC2/HOMER3/RNF165/EMB/MAP1B/NREP",71,"BP"
"GO:0048667","cell morphogenesis involved in neuron differentiation","51/1865","159/11749",0.320754716981132,2.02066872375942,5.62855183185762,2.5272541876372e-07,2.79121184723486e-05,2.35285886942598e-05,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/PAK1/NRP1/CTNND2/SEMA5A/ENAH/EPHA7/LOC426385/UNC5B/CXCL12/NRP2/CCDC141/SEMA5B/EPHB3/SEMA7A/PRTG/MAP1A/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/CYFIP2/MYOT/NPTX1/LAMA5/LZTS1/ROBO3/CDON/PLXNA2/NGF/TANC2/HOMER3/RNF165/EMB/MAP1B",51,"BP"
"GO:0006091","generation of precursor metabolites and energy","45/1865","134/11749",0.335820895522388,2.11558160937938,5.64155929302265,2.94029766604017e-07,3.07647987373045e-05,2.59332625170967e-05,"PPP1R3A/BPGM/TPI1/SUCLA2/NDUFC2/CYCS/FAM173B/NDUFS6/HMGCLL1/FDX1B/PHKA1/COX7B/PGK2/SUCLG1/SLC25A22/OGDHL/PPP1R3C/PGAM1/COQ10B/NDUFB3/SLC25A12/AGL/PASK/PKLR/PHKB/UQCRFS1/GPI/UQCRQ/ATP5J2/FAM173A/UQCR10/MDH2/PHKG1/PPP1R3D/GCK/SDHD/SDHC/NDUFA7/UQCR11/PFKM/ATP5B/ALDOA/ALDOA/COX7C/ALDOB",45,"BP"
"GO:0022008","neurogenesis","97/1865","377/11749",0.257294429708223,1.62088592742194,5.32254184844241,4.0489497780621e-07,4.02465607939373e-05,3.39259370877625e-05,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/RELN/LAMB4/WNT16/WNT2/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/EFHC2/MYO16/DCLK1/TENM4/PAK1/WNT11/GDPD5/EN2/NRP1/TMEM108/NRN1/CTNND2/SEMA5A/IRX2/STMN2/ALK/C2orf71/ENAH/ADGRG6/EPHA7/MYO6/SOX11/LOC426385/DCX/SCLT1/UNC5B/CXCL12/CRTAC1/EMX2/NRP2/CCDC141/PPP1R19L/SEMA5B/NR4A2/LHX8/HES1/EPHB3/SEMA7A/PRTG/BTBD1/MAP1A/NRN1L/SEMA3DL/SEMA3B/WNT5A/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/GPRIN1/CYFIP2/MYOT/NEFH/NSMF/GAS7/NPTX1/NF2L/SERPINF1/LAMA5/STMN3/MXRA8/WNT4/LZTS1/RUNX3/ROBO3/CDON/PLXNA2/WNT2B/NGF/WNT9B/TANC2/HOMER3/RNF165/EMB/MAP1B/ANXA1/NREP/LPAR1",97,"BP"
"GO:0031175","neuron projection development","65/1865","226/11749",0.287610619469027,1.81186979525018,5.35319226183668,5.72227398179271e-07,5.4170860360971e-05,4.56634595439298e-05,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LAMB4/LRTM2/PTPRO/LOC101750972/NTF3/EPHB6/EPHA3/EPHA6/ROBO1/CHODL/EFHC2/MYO16/PAK1/NRP1/TMEM108/NRN1/CTNND2/SEMA5A/STMN2/ENAH/EPHA7/LOC426385/UNC5B/CXCL12/CRTAC1/NRP2/CCDC141/PPP1R19L/SEMA5B/EPHB3/SEMA7A/PRTG/MAP1A/NRN1L/SEMA3DL/SEMA3B/LAMB2/CHL1/PLXND1/SLIT3/DBN1/UNC5A/GPRIN1/CYFIP2/MYOT/NEFH/GAS7/NPTX1/LAMA5/STMN3/LZTS1/ROBO3/CDON/PLXNA2/NGF/TANC2/HOMER3/RNF165/EMB/MAP1B/NREP",65,"BP"
"GO:0045595","regulation of cell differentiation","43/1865","137/11749",0.313868613138686,1.97728811569245,4.99786367898152,4.08147726458626e-06,0.000368817127363522,0.000310895301685231,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/PDE3A/PTHLH/NTF3/CHODL/AAMDC/GDPD5/MTURN/SEMA5A/ALK/MYOD1/CTLA4/SEMA5B/HES1/RBPMS2/SEMA7A/FBXO22/SEMA3DL/SEMA3B/PLXND1/DBN1/NOG2/METRNL/NF2L/SERPINF1/EVI2B/MAFB/PDPN/FGFR1/RUNX3/FNDC5/MYOG/LOC121107612/PLXNA2/NGF/APC2/HOMER3/ANXA1/NREP/HEMGN",43,"BP"
"GO:0051093","negative regulation of developmental process","21/1865","50/11749",0.42,2.64588739946381,5.06600682685221,9.19513002189151e-06,0.000794779064500884,0.000669960960862759,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LECT1/SEMA5A/ISM1/TNMD/THBS1/CTLA4/SEMA5B/HES1/RBPMS2/SEMA7A/SEMA3DL/SEMA3B/ECSCR/NOG2/SERPINF1/HOMER3/ANXA1",21,"BP"
"GO:0006813","potassium ion transport","38/1865","122/11749",0.311475409836066,1.96221157649541,4.64057371080493,1.76779619540357e-05,0.00146432451519263,0.00123435593994846,"KCND2/KCNMB4/KCNC2/WNK1/KCNA6/KCNA5/KCNE1/KCNH2/KCNK2/KCNH1/VIP/KCNQ5/KCNF1/KCNS3/KCNK3/PKD2/ABCC8/KCNK10/KCNIP2/KCNH7/KCNE4/SLC12A9/KCNMB2/KCNAB1/KCNG4/KCNJ12/KCNT1/KCNQ2/SLC12A5/KCNU1/KCNQ4/KCNC4/KCNA3/KCND3/KCNH6/LOC429785/LOC107055327/TMEM38B",38,"BP"
"GO:0098609","cell-cell adhesion","70/1865","274/11749",0.255474452554745,1.60942055928455,4.43374849783405,2.11900313869181e-05,0.00163774406755922,0.00138054037676283,"NRCAM/TNFRSF13C/CLSTN3/IGSF11/CD88/ROBO1/FAT3/TENM4/DCHS1/ITGA9/CDH6/CTNND2/CDH7/LOC414835/DLK2/LOC121113198/PCDH19/PCDH11X/PCDH18/ADGRL3/FAT4/FAT1/CD5/RET/CDH23/ICOS/CTLA4/ITGA6/CRB1/SELP/NOTCH2/SELE/HMCN1/LIMS2/SNED1/CLSTN2/NLGN1/NEO1/PRTG/ITGA11/CDH11/CDH8/CHL1/PCDHAC1/PCDHAC2/LOC107056903/LOC107054467/PCDHGC3/PCDHGC5/PCDH1/PCDH12/MYOT/ITGAD/SELPLG/PLA2G2E/PLA2G5/PDPN/ROBO3/CDON/IGSF9B/CADM3/PKP1/NFASC/PTPN22/MADCAM1/EMB/ANXA1/NTRK2/LOC121108945/LOC121108967",70,"BP"
"GO:0040011","locomotion","49/1865","173/11749",0.283236994219653,1.78431712873282,4.51430097582123,2.14191880063078e-05,0.00163774406755922,0.00138054037676283,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SRGAP1/PDGFB/FGF14/ACKR2/CFAP69/CCR8/CX3CR1/SEMA5A/AvBD7/FGF13/CXCL13/CXCL13L2/CXCL13L3/FGF2/KIT/CHRM4/BDKRB1/CXCL12/SEMA5B/FGF12/SEMA7A/FGF7/CCL17/SEMA3DL/SEMA3B/SRGAP3/PLXND1/SLIT3/PDGFRB/NSMF/CCL5/CCLI5/CCL1/LAMA5/PDPN/TACR1/PTP4A2/PLXNA2/CCR7/MADCAM1/HOMER3/CCL19/LOC100857191/ARHGEF39/ANXA1",49,"BP"
"GO:0030217","T cell differentiation","9/1865","13/11749",0.692307692307692,4.36135285625902,5.2672113989348,2.44018159308483e-05,0.00179669666927876,0.00151452986206279,"EOMES/CTLA4/ITK/TNFSF8/LCK/CD3E/CD3D/PTPN22/ANXA1",9,"BP"
"GO:0048646","anatomical structure formation involved in morphogenesis","36/1865","115/11749",0.31304347826087,1.97208998717799,4.55036127625088,2.57983989118168e-05,0.00179801686290347,0.00151564272251526,"LMOD2/CALD1/LECT1/NRP1/EOMES/RECK/FHOD3/SOX17/ANGPT1/MEIS1/ISM1/VASH2/TBXT/ADGRG6/ANGPT2/TNMD/CSRP3/THBS1/DUSP5/COL6A1/NRP2/LMOD3/ECSCR/PDGFRB/TBX5/SERPINF1/TBX4/ADGRA2/JAM3/TMOD4/PTPRVP/TNNT2/TCAP/PGM5/ANXA1/TMOD1",36,"BP"
"GO:0050793","regulation of developmental process","65/1865","251/11749",0.258964143426295,1.63140467620136,4.39226486363378,2.62286162093565e-05,0.00179801686290347,0.00151564272251526,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LRTM2/PDE3A/PTHLH/NTF3/CLSTN3/CHODL/LECT1/AAMDC/PAK1/GDPD5/FAM171A1/MTURN/SEMA5A/ALK/ISM1/CST7/VASH2/TNMD/MYOD1/THBS1/CTLA4/SEMA5B/ERMN/NOTCH2/PALMD/CLSTN2/HES1/RBPMS2/SEMA7A/FBXO22/SEMA3DL/SEMA3B/PLXND1/ECSCR/DBN1/MIEF2/NOG2/METRNL/NF2L/SERPINF1/EVI2B/MAFB/LAMA5/PINK1/PDPN/LZTS1/FGFR1/RUNX3/FNDC5/ECM1/MYOG/LOC121107612/PLXNA2/NGF/TANC2/APC2/HOMER3/GDNF/ANXA1/NREP/HEMGN",65,"BP"
"GO:0015980","energy derivation by oxidation of organic compounds","31/1865","94/11749",0.329787234042553,2.07757115966003,4.55626280094886,2.99152676805295e-05,0.00198238507162976,0.00167105635604923,"PPP1R3A/SUCLA2/NDUFC2/CYCS/FAM173B/NDUFS6/PHKA1/COX7B/SUCLG1/SLC25A22/OGDHL/PPP1R3C/COQ10B/SLC25A12/AGL/PASK/PHKB/UQCRFS1/UQCRQ/ATP5J2/FAM173A/UQCR10/MDH2/PHKG1/PPP1R3D/SDHD/SDHC/NDUFA7/UQCR11/ATP5B/COX7C",31,"BP"
"GO:0051241","negative regulation of multicellular organismal process","27/1865","78/11749",0.346153846153846,2.18067642812951,4.54442748907883,3.66730600999085e-05,0.00235180785414897,0.00198246219623275,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/CD200L/CD88/LECT1/SEMA5A/ISM1/CST7/PLN/TNMD/ANXA5/THBS1/CTLA4/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/ECSCR/ADRB2/SERPINF1/PLA2G2E/PLA2G5/PTPN22/HOMER3/ANXA1",27,"BP"
"GO:0061061","muscle structure development","23/1865","62/11749",0.370967741935484,2.33699731903485,4.58490010494115,3.93140145008971e-05,0.00235502554264892,0.00198517455464211,"LMOD2/LOC101750972/FHOD3/FHL1/PDLIM5/CSRP3/MYOD1/LPXN/LDB3/PDLIM1/ALPK3/RBPMS2/FBXO22/LMOD3/PDLIM4/MYL2/TMOD4/TNNT2/MYOG/TCAP/LOC431653/PGM5/TMOD1",23,"BP"
