"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0170039","proteinogenic amino acid metabolic process","25/1865","85/11749",0.294117647058824,1.85286232455449,3.42783300237056,0.00117604564004965,0.0169418748725992,0.0142811949577348,"TST/CYLY/CBS/ASNS/PYCRL/LGSN/HMGCLL1/CAD/NOXRED1/C14orf159/GOT1/ALDH18A1/CPS1/GLS2/PHGDH/GLUL/HDC/GOT2/HPD/PRODH/PSPH/AGXT2/BHMT2/PSAT1/DHFR",25,"BP"
"GO:0009888","tissue development","39/1865","152/11749",0.256578947368421,1.61637858049951,3.32239697250598,0.00122252454064553,0.0174847394734052,0.0147388040038447,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/PTPRO/LOC101750972/PTHLH/SCEL/EOMES/TBX20/SEMA5A/FHOD3/BFSP1/TBXT/MYO6/INTU/CSRP3/DUSP5/COL6A1/SEMA5B/NR5A2/ALPK3/SEMA7A/FBXO22/MUSTN1/SEMA3DL/SEMA3B/SOX8/PDPN/VANGL2/ECM1/LOC121107612/PHOSPHO1/TCAP/HOMER3/LOC431653/GDNF/PGM5/ANXA1",39,"BP"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","33/1865","123/11749",0.268292682926829,1.6901719741058,3.34233313852516,0.00126195461935429,0.0178984847737856,0.0150875716191183,"CLSTN3/IGSF11/ROBO1/FAT3/DCHS1/CDH6/CDH7/LOC414835/PCDH19/PCDH11X/PCDH18/FAT4/FAT1/RET/CDH23/HMCN1/CLSTN2/CDH11/CDH8/CHL1/PCDHAC1/PCDHAC2/LOC107056903/LOC107054467/PCDHGC3/PCDHGC5/PCDH1/PCDH12/MYOT/CADM3/EMB/NTRK2/LOC121108945",33,"BP"
"GO:0032535","regulation of cellular component size","29/1865","104/11749",0.278846153846154,1.75665601154877,3.3666690669284,0.0012694599361689,0.0178984847737856,0.0150875716191183,"HCLS1/SEMA3D/SEMA3A/SEMA3E/SEMA3C/LMOD2/MTPN/VILL/SEMA5A/TP53I3/ADD3/SEMA5B/SLC12A9/SEMA7A/PEX11A/SEMA3DL/SEMA3B/LMOD3/DBN1/CYFIP2/ARHGAP40/SLC12A5/CAPG/LOC419677/HAX1/TMOD4/NGF/HOMER3/TMOD1",29,"BP"
"GO:0051146","striated muscle cell differentiation","12/1865","30/11749",0.4,2.5198927613941,3.62062307973642,0.0012968204853713,0.0181554867951982,0.0153042121031216,"LMOD2/FHOD3/CSRP3/ALPK3/FBXO22/LMOD3/TMOD4/TNNT2/TCAP/LOC431653/PGM5/TMOD1",12,"BP"
"GO:0046364","monosaccharide biosynthetic process","8/1865","16/11749",0.5,3.14986595174263,3.73784988937429,0.00153901792161353,0.0213358208381409,0.0179850824813726,"TPI1/RGNL/RGN/GNMT/PGK2/GPI/G6PC3/FBP2",8,"BP"
"GO:0048640","negative regulation of developmental growth","10/1865","23/11749",0.434782608695652,2.73901387108055,3.62616062565329,0.00154545181121343,0.0213358208381409,0.0179850824813726,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0045597","positive regulation of cell differentiation","19/1865","60/11749",0.316666666666667,1.99491510277033,3.35604664212429,0.00172095306348929,0.0229728182084442,0.019364993427853,"PDE3A/CHODL/AAMDC/GDPD5/MTURN/MYOD1/SEMA7A/PLXND1/DBN1/METRNL/SERPINF1/EVI2B/PDPN/FGFR1/FNDC5/MYOG/PLXNA2/NGF/ANXA1",19,"BP"
"GO:0014032","neural crest cell development","11/1865","27/11749",0.407407407407407,2.56655744216066,3.53982967993554,0.00172180579127675,0.0229728182084442,0.019364993427853,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/SOX8/HOMER3",11,"BP"
"GO:0014033","neural crest cell differentiation","11/1865","27/11749",0.407407407407407,2.56655744216066,3.53982967993554,0.00172180579127675,0.0229728182084442,0.019364993427853,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/SOX8/HOMER3",11,"BP"
"GO:0048863","stem cell differentiation","11/1865","27/11749",0.407407407407407,2.56655744216066,3.53982967993554,0.00172180579127675,0.0229728182084442,0.019364993427853,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/SOX8/HOMER3",11,"BP"
"GO:0048864","stem cell development","11/1865","27/11749",0.407407407407407,2.56655744216066,3.53982967993554,0.00172180579127675,0.0229728182084442,0.019364993427853,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/SOX8/HOMER3",11,"BP"
"GO:0009141","nucleoside triphosphate metabolic process","21/1865","69/11749",0.304347826086957,1.91730970975638,3.31951116084163,0.00176778629770559,0.0234290610655914,0.019749584462788,"BPGM/TPI1/ATP5J/FAM173B/PGK2/PGAM1/PKLR/GPI/ATP5J2/FAM173A/NME3/AK1/NME1/GCK/LOC776719/ATP5G2/PFKM/ATP5B/ALDOA/ALDOA/ALDOB",21,"BP"
"GO:2000026","regulation of multicellular organismal development","37/1865","145/11749",0.255172413793103,1.60751779606175,3.19737933660475,0.00178698119123991,0.0235266132992381,0.0198318163572948,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/LRTM2/PTHLH/CLSTN3/CHODL/LECT1/MTURN/SEMA5A/ISM1/CST7/VASH2/TNMD/THBS1/CTLA4/SEMA5B/CLSTN2/HES1/SEMA7A/SEMA3DL/SEMA3B/PLXND1/ECSCR/DBN1/NF2L/SERPINF1/EVI2B/MAFB/LAMA5/ECM1/LOC121107612/PLXNA2/NGF/HOMER3/ANXA1",37,"BP"
"GO:0048675","axon extension","12/1865","31/11749",0.387096774193548,2.43860589812332,3.48378187425608,0.00181387218598528,0.0236520834680765,0.0199375817437138,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/LOC426385/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/DBN1/HOMER3",12,"BP"
"GO:0015800","acidic amino acid transport","6/1865","10/11749",0.6,3.77983914209115,3.81996279549954,0.00186789592781087,0.0236520834680765,0.0199375817437138,"SLC1A4/SLC25A22/SLC1A2/SLC25A12/SLC1A6/SLC1A1",6,"BP"
"GO:0015813","L-glutamate transmembrane transport","6/1865","10/11749",0.6,3.77983914209115,3.81996279549954,0.00186789592781087,0.0236520834680765,0.0199375817437138,"SLC1A4/SLC25A22/SLC1A2/SLC25A12/SLC1A6/SLC1A1",6,"BP"
"GO:0030204","chondroitin sulfate metabolic process","6/1865","10/11749",0.6,3.77983914209115,3.81996279549954,0.00186789592781087,0.0236520834680765,0.0199375817437138,"CHST7/DSEL/CSGALNACT1/CHST3/CHPF/CHSY3",6,"BP"
"GO:0031644","regulation of nervous system process","6/1865","10/11749",0.6,3.77983914209115,3.81996279549954,0.00186789592781087,0.0236520834680765,0.0199375817437138,"DLGAP1/CST7/VIP/DLGAP2/BEGAIN/DLGAP3",6,"BP"
"GO:0051938","L-glutamate import","6/1865","10/11749",0.6,3.77983914209115,3.81996279549954,0.00186789592781087,0.0236520834680765,0.0199375817437138,"SLC1A4/SLC25A22/SLC1A2/SLC25A12/SLC1A6/SLC1A1",6,"BP"
"GO:0050900","leukocyte migration","17/1865","52/11749",0.326923076923077,2.05952773767787,3.3260729954979,0.00201389786823245,0.0253394238104185,0.0213599294218925,"CXCL13/CXCL13L2/CXCL13L3/BDKRB1/ITGA6/SELP/SELE/CCL17/SELPLG/CCL5/CCLI5/CCL1/TBX21/MADCAM1/CCL19/LOC100857191/ANXA1",17,"BP"
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","48/1865","203/11749",0.236453201970443,1.48959178013444,3.05647873600876,0.00236659153597188,0.0295898363113968,0.024942825059697,"PDGFB/NTF3/EPHB6/STYK1/EPHA3/EPHA6/FGF14/SHISA2/NRP1/DOK6/GAREM1/ANGPT1/ALK/EPHA7/ANGPT2/FGF13/FGF2/KIT/PDGFRA/CHURC1/RET/SH2D6/ERBB4/NRP2/CHN1/DDR2/ANGPTL1/PIK3R3/LEPROT/FGF12/EPHB3/FGF7/NTRK3/SHCBP1/PDGFRB/RHBDF1/STXBP4/CASS4/DOK5/FGFR1/LCK/MAPKAPK2/NGF/IGFBP4/ZAP70/GHR/PIK3R1/NTRK2",48,"BP"
"GO:0009060","aerobic respiration","20/1865","66/11749",0.303030303030303,1.9090096677228,3.21675733713547,0.0023827040546911,0.0296050978795369,0.0249556898359752,"SUCLA2/NDUFC2/CYCS/FAM173B/NDUFS6/COX7B/SUCLG1/OGDHL/UQCRFS1/UQCRQ/ATP5J2/FAM173A/UQCR10/MDH2/SDHD/SDHC/NDUFA7/UQCR11/ATP5B/COX7C",20,"BP"
"GO:0006006","glucose metabolic process","11/1865","28/11749",0.392857142857143,2.47489467636921,3.39400680989412,0.00243403919938653,0.0300550927228597,0.0253350140923397,"GAPDH/TPI1/GNMT/PGK2/PDK1/ADPGK/GPI/DCXR/G6PC3/PFKM/FBP2",11,"BP"
"GO:0040013","negative regulation of locomotion","12/1865","32/11749",0.375,2.36239946380697,3.35217171190901,0.00248856994082087,0.0305387471750117,0.0257427117984849,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SRGAP1/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/SRGAP3/HOMER3",12,"BP"
"GO:0016055","Wnt signaling pathway","33/1865","128/11749",0.2578125,1.62414963136729,3.08408948908002,0.00256990592905374,0.0313433925580297,0.0264209895967295,"WNT16/WNT2/PTPRO/SHISA2/WNT11/TPBGL/BAMBI/SOSTDC1/SFRP4/TMEM170B/TPBG/FZD3/SFRP2/DKK2/DACT1/DKK4/TRABD2B/WLS/NKD1/WNT5A/TCF7/FZD9/WNT4/ADGRA2/SFRP1/VANGL2/WNT2B/WNT9B/LOC100857637/AES/STK11/APC2/DAB2",33,"BP"
"GO:0022900","electron transport chain","16/1865","49/11749",0.326530612244898,2.05705531542376,3.2207561310528,0.0027373116648588,0.03318155847402,0.0279704760619718,"NDUFC2/CYCS/NDUFS6/FDX1B/COX7B/SLC25A22/NDUFB3/SLC25A12/UQCRFS1/UQCRQ/UQCR10/SDHD/SDHC/NDUFA7/UQCR11/COX7C",16,"BP"
"GO:0097435","supramolecular fiber organization","65/1865","294/11749",0.22108843537415,1.39279786981817,2.96278584414915,0.0027684067735826,0.0333551070659528,0.0281167692730048,"HCLS1/LMOD2/TRIOBP/MTPN/CALD1/DPT/SHROOM2/DIAPH3/CKAP2/WDR73/SERPINH1/MYO1G/VILL/VIM/FAM171A1/CRTAP/TPPP/FHOD3/STMN2/RHPN1/LOC107050437/ENAH/MYO6/TP53I3/PLS3/CSRP3/GAS2/ACTC1/ADD3/PPP1R19L/NCKAP5/ERMN/TPM1/MYO1E/MYO5A/CORO2B/MAP1A/RLTPR/TPPP3/LMOD3/DBN1/CYFIP2/DPYSL3/FSCN1/NDE1/GAS7/GAS2L2/ARHGAP40/STMN3/ESPN/CAPG/LOC419677/TPM3/HAX1/TMOD4/TNNT2/PKP1/TCAP/P3H4/APC2/MYO1A/TPM2/MAP1B/PGM5/TMOD1",65,"BP"
"GO:0050919","negative chemotaxis","9/1865","21/11749",0.428571428571429,2.69988510149368,3.38666512025276,0.00299018064492477,0.0358101151934364,0.0301862243926457,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA7A/SEMA3DL/SEMA3B/SLIT3/HOMER3",9,"BP"
"GO:0003008","system process","66/1865","301/11749",0.219269102990033,1.38133656355491,2.91126610885904,0.00318023590964435,0.0376885929641697,0.0317696918346702,"LMOD2/CALD1/PTPRO/NTF3/GABRR3/KCNE1/KCNH2/AQP1/SCN5A/STAC/DLGAP1/PENK/CST7/VIP/PLN/DLGAP2/FKBP1B/PNOC/GLRB/PPEF2/GABRA4/ADRA2C/CSRP3/PRPH2L/ACTC1/BEGAIN/LOC428967/CHRNA1/OTOS/KCNE4/CHRND/CHRNG/LOC101748152/CLRN1/INSYN1/CHRNA5/TPM1/RGS9BP/LOC107054425/LMOD3/ADRB2/KLHL3/MYL2/CRYBB1/GRIN2C/UNC119/SMTNL2/CHRNA4/LOC107054855/GABRD/TAS1R3/ADRA1A/EDN2/DLGAP3/HTR3A/TPM3/TMOD4/TNNT2/NGF/KCNH6/TCAP/MYO1A/TPM2/NPR3/PDE4D/TMOD1",66,"BP"
"GO:0002683","negative regulation of immune system process","13/1865","37/11749",0.351351351351351,2.21341931744077,3.21108094471234,0.0032601427715052,0.0376885929641697,0.0317696918346702,"GRAMD4/CD200L/CD88/UBASH3A/CST7/CTLA4/PLA2G2E/PLA2G5/C4BPS/PTPN22/CACTIN/ANXA1/CR1",13,"BP"
"GO:0001755","neural crest cell migration","10/1865","25/11749",0.4,2.5198927613941,3.30445669444509,0.0032607836971012,0.0376885929641697,0.0317696918346702,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0031345","negative regulation of cell projection organization","10/1865","25/11749",0.4,2.5198927613941,3.30445669444509,0.0032607836971012,0.0376885929641697,0.0317696918346702,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0045926","negative regulation of growth","10/1865","25/11749",0.4,2.5198927613941,3.30445669444509,0.0032607836971012,0.0376885929641697,0.0317696918346702,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0090497","mesenchymal cell migration","10/1865","25/11749",0.4,2.5198927613941,3.30445669444509,0.0032607836971012,0.0376885929641697,0.0317696918346702,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0006090","pyruvate metabolic process","12/1865","33/11749",0.363636363636364,2.29081160126737,3.22541177483177,0.00335408889341452,0.0384656279437484,0.0324246953756473,"BPGM/TPI1/ME1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",12,"BP"
"GO:0071621","granulocyte chemotaxis","11/1865","29/11749",0.379310344827586,2.38955348063234,3.25435913729222,0.00336670989044881,0.0384656279437484,0.0324246953756473,"CXCL13/CXCL13L2/CXCL13L3/BDKRB1/CCL17/CCL5/CCLI5/CCL1/CCL19/LOC100857191/ANXA1",11,"BP"
"GO:0015849","organic acid transport","27/1865","101/11749",0.267326732673267,1.68408674647626,2.99917081294628,0.00352912427185621,0.0400908517282865,0.0337946817491434,"CD36/SLC38A2/SLC16A7/FABP4/SLC1A4/MPC1L/SLC10A4/FABP1/SFXN5/SLC25A22/SLC1A2/SLC25A29/SLC16A9/SFXN2/SLC25A12/SLC6A9/RBP2/SLC6A6/PROCA1/PLA2G2E/PLA2G5/FABP3/CRABP2/SLC16A4/SLC1A6/SLC1A1/ANXA1",27,"BP"
"GO:0043269","regulation of monoatomic ion transport","24/1865","87/11749",0.275862068965517,1.73785707682352,3.00054658208975,0.00372589403757794,0.0418487936270673,0.0352765431824055,"WNK1/CASR/KCNE1/CACNB2/STAC/FAM173B/GEM/ARC/VIP/NKAIN2/PLN/FKBP1B/KCNIP2/KCNE4/KCNAB1/LOC101748152/GRAMD2/KCNJ12/FAM173A/REM1/FXYD6/LOC429785/HOMER3/LOC107050029",24,"BP"
"GO:0040008","regulation of growth","15/1865","46/11749",0.326086956521739,2.05426040331041,3.11195441903695,0.00372597408047832,0.0418487936270673,0.0352765431824055,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/IGFBP7/KAZALD1/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/DBN1/NGF/STK11/HOMER3",15,"BP"
"GO:0006163","purine nucleotide metabolic process","37/1865","151/11749",0.245033112582781,1.54364291674804,2.92055691422275,0.00377739162840909,0.0421879469509959,0.035562433308263,"NAMPTP1/BPGM/TPI1/ATP5J/GART-B/GART/FAM173B/ADCY3/PRPS1L1/PGK2/GUCY1B3/AMPD3/ADSS1/PGAM1/ADCY6/GUCY1B4/NPPC/PKLR/GPI/ATP5J2/FAM173A/NME3/AK1/NME1/NADK/GCK/LOC776719/AMPD1/GPD1/ATP5G2/PFKM/ATP5B/ALDOA/ALDOA/NPR2/PDE4D/ALDOB",37,"BP"
"GO:0009152","purine ribonucleotide biosynthetic process","19/1865","64/11749",0.296875,1.87023290884718,3.03225799540878,0.0039034728052441,0.0433525359599176,0.0365441264683834,"ATP5J/GART-B/GART/FAM173B/ADCY3/GUCY1B3/AMPD3/ADSS1/ADCY6/GUCY1B4/NPPC/ATP5J2/FAM173A/NME3/NME1/AMPD1/ATP5G2/ATP5B/NPR2",19,"BP"
"GO:0042692","muscle cell differentiation","14/1865","42/11749",0.333333333333333,2.09991063449508,3.10180331439467,0.00399945617039117,0.0441717714818758,0.037234703060016,"LMOD2/FHOD3/CSRP3/ALPK3/RBPMS2/FBXO22/LMOD3/MYL2/TMOD4/TNNT2/TCAP/LOC431653/PGM5/TMOD1",14,"BP"
"GO:0019221","cytokine-mediated signaling pathway","30/1865","117/11749",0.256410256410256,1.61531587268853,2.90548656128191,0.00427740422028007,0.0469805502205347,0.039602369983634,"TNFRSF13C/IL2RB/ADIPOR2/LAG3/CD4/LOC418667/CRLF2/IL18RAP/IL13RA2/CXCL13/CXCL13L2/CXCL13L3/KIT/CXCL12/STAT4/LEPR/IL12RB2/CCL17/IL21R/IL9R/CCL5/CCLI5/CCL1/JAK3/IL11RA/CCL19/LOC100857191/PRLR/GHR/LOC101749460",30,"BP"
"GO:0030239","myofibril assembly","9/1865","22/11749",0.409090909090909,2.57716305142579,3.21624771497256,0.00435626540913512,0.0475838221613221,0.0401108995450729,"LMOD2/FHOD3/CSRP3/LMOD3/TMOD4/TNNT2/TCAP/PGM5/TMOD1",9,"BP"
"GO:0055001","muscle cell development","12/1865","34/11749",0.352941176470588,2.22343478946538,3.10315991456394,0.00444703188967154,0.0483098327686722,0.0407228919663911,"LMOD2/FHOD3/CSRP3/ALPK3/FBXO22/LMOD3/TMOD4/TNNT2/TCAP/LOC431653/PGM5/TMOD1",12,"BP"
"GO:0030593","neutrophil chemotaxis","10/1865","26/11749",0.384615384615385,2.42297380903279,3.15514422972231,0.00455558037783296,0.0484304480809194,0.0408245649395445,"CXCL13/CXCL13L2/CXCL13L3/BDKRB1/CCL17/CCL5/CCLI5/CCL1/CCL19/LOC100857191",10,"BP"
"GO:0070098","chemokine-mediated signaling pathway","10/1865","26/11749",0.384615384615385,2.42297380903279,3.15514422972231,0.00455558037783296,0.0484304480809194,0.0408245649395445,"CXCL13/CXCL13L2/CXCL13L3/CXCL12/CCL17/CCL5/CCLI5/CCL1/CCL19/LOC100857191",10,"BP"
"GO:1990868","response to chemokine","10/1865","26/11749",0.384615384615385,2.42297380903279,3.15514422972231,0.00455558037783296,0.0484304480809194,0.0408245649395445,"CXCL13/CXCL13L2/CXCL13L3/CXCL12/CCL17/CCL5/CCLI5/CCL1/CCL19/LOC100857191",10,"BP"
"GO:1990869","cellular response to chemokine","10/1865","26/11749",0.384615384615385,2.42297380903279,3.15514422972231,0.00455558037783296,0.0484304480809194,0.0408245649395445,"CXCL13/CXCL13L2/CXCL13L3/CXCL12/CCL17/CCL5/CCLI5/CCL1/CCL19/LOC100857191",10,"BP"
"GO:0005201","extracellular matrix structural constituent","17/2000","30/12459",0.566666666666667,3.53005,6.06688435916244,4.26333180501232e-07,0.000278395566867304,0.000254453592993893,"LAMB1/LAMB4/DPT/COL4A1/COL4A2/COL1A2/COL4A5/COL4A6/MMRN1/COL5A2/COL3A1/LAMC2/COL11A1/COL27A1/COL5A1/ELN/COL1A1",17,"MF"
"GO:0005267","potassium channel activity","34/2000","101/12459",0.336633663366337,2.09705940594059,4.8407295160583,9.79706752115705e-06,0.00319874254565778,0.00292365120236634,"KCND2/KCNMB4/KCNC2/KCNA6/KCNA5/GRIK1/KCNE1/TSKU/KCNH2/KCNK2/KCNH1/KCNQ5/KCNF1/KCNS3/KCNK3/PKD2/KCNK10/KCNH7/KCNE4/KCNMB2/KCNAB1/KCNG4/KCNJ12/KCNT1/KCNQ2/KCNQ4/GRIK4/KCNC4/KCNA3/KCND3/KCNH6/LOC429785/LOC107055327/TMEM38B",34,"MF"
"GO:0004222","metalloendopeptidase activity","31/2000","91/12459",0.340659340659341,2.12213736263736,4.69797888304978,1.82376078113045e-05,0.00396971930026062,0.00362832408035427,"ADAMTS20/ATP23/ADAMTS5/MMP27/MMP7/ADAM22/MMP16/SPRTN/ADAMTS3/ADAMTS14/TLL2/IDE/ADAM12/TRABD2B/NRDC/MME/THSD4/ADAMTS17/ADAMTS7/ADAMTS18/ADAM19/ADAMTS2/MMP28/MMEL1/MMP23A/ADAMTS8/ADAMTS15/ADAMTS10/ADAMTS12/ADAMTS6/ADAMTS19",31,"MF"
"GO:0005249","voltage-gated potassium channel activity","26/2000","72/12459",0.361111111111111,2.24954166666667,4.6497328528122,2.68518624752697e-05,0.0040937597046234,0.00374169702993708,"KCND2/KCNC2/KCNA6/KCNA5/KCNE1/TSKU/KCNH2/KCNK2/KCNH1/KCNQ5/KCNF1/KCNS3/KCNK3/KCNH7/KCNE4/KCNAB1/KCNG4/KCNJ12/KCNQ2/KCNQ4/KCNC4/KCNA3/KCND3/KCNH6/LOC429785/LOC107055327",26,"MF"
"GO:0008237","metallopeptidase activity","45/2000","155/12459",0.290322580645161,1.80856451612903,4.42946674868387,3.13457864059985e-05,0.0040937597046234,0.00374169702993708,"ADAMTS20/ATP23/CPM/METAP2/ADAMTS5/MMP27/MMP7/ADAM22/COPS5/MMP16/SPRTN/XPNPEP2/CPE/ADAMTS3/CPZ/CPXM1/ADAMTS14/TLL2/IDE/CPN1/ADAM12/METAP1D/PAPPA2/TRABD2B/NRDC/MME/THSD4/AGBL1/ADAMTS17/ADAMTS7/ADAMTS18/ADAM19/ADAMTS2/MMP28/NPEPL1/MMEL1/MMP23A/AEBP1/ADAMTS8/ADAMTS15/ACE/ADAMTS10/ADAMTS12/ADAMTS6/ADAMTS19",45,"MF"
"GO:0015079","potassium ion transmembrane transporter activity","36/2000","117/12459",0.307692307692308,1.91676923076923,4.35666601819672,4.99873080373685e-05,0.00544028535806694,0.0049724216942435,"KCND2/KCNMB4/KCNC2/KCNA6/KCNA5/GRIK1/KCNE1/TSKU/KCNH2/KCNK2/KCNH1/KCNQ5/KCNF1/KCNS3/KCNK3/PKD2/KCNK10/KCNH7/KCNE4/SLC12A9/KCNMB2/KCNAB1/KCNG4/KCNJ12/KCNT1/KCNQ2/SLC12A5/KCNQ4/GRIK4/KCNC4/KCNA3/KCND3/KCNH6/LOC429785/LOC107055327/TMEM38B",36,"MF"
"GO:0003779","actin binding","63/2000","251/12459",0.250996015936255,1.5635796812749,3.94424612148249,0.000132001184114106,0.0123138247466445,0.0112548378034133,"HCLS1/LMOD2/TRIOBP/CALD1/PARVB/SHROOM2/MYO16/DIAPH3/MYO1G/VILL/ACTR3B/FHOD3/EPB41L3/MYO6/TP53I3/PLS3/MYOZ2/PDLIM5/GAS2/PARVA/LPXN/SPTBN5/CLMN/LDB3/PDLIM1/ADD3/ABLIM1/PPP1R19L/ERMN/TPM1/MYO1E/MYO5A/CORO2B/MAP1A/MTSS1L/PXK/LMOD3/DBN1/MYOZ3/PDLIM4/FSCN1/GAS7/MYH13/MYH1D/MYH1F/MYH1A/MYH1B/MYH1E/MYH1C/MYH1G/MYH10/MYH7/ALKBH4/GAS2L2/NF2L/ESPN/TMEM201/CAPG/FHL3/TPM3/MYO1A/TPM2/MAP1B",63,"MF"
